,news_text,category
301,"[KBS 창원]민주노총 경남본부와 대흥알앤티 급성 간중독 피해자들이 오늘(17일) 김해 근로복지공단 앞에서 기자회견을 열고, 집단으로 산재를 신청했습니다.이들은 독성 세척제로 인해 재해를 당한 노동자들에게 사측이 공상과 산재 여부를 개별 선택하도록 요구한 데 분노를 느끼며, 재해자 13명 가운데 10명이 산재를 신청한다고 말했습니다. ",사회
302,"[KBS 부산]옛 한국유리 터 개발 계획안이 공개된 가운데 부산참여연대가 지역 발전 등을 위해 추진돼야 할 사전협상제도가 '아파트 건설 협상제'로 변질 됐다고 비판했습니다.참여연대는 성명서를 내고 사전협상 대상지 선정에 앞서 평가 기준에 따라 대상지로서 적합한지 검토해야 하지만, 부산시장이 독단적으로 이를 생략하고 있다며 옛 한국유리 개발사업 역시 지역 발전 등과 무관한 민간사업자를 위한 계획이라고 규탄했습니다. ",사회
303,"[경향신문] 17일 오후 코로나19 전담병원인 서울 중랑구 서울의료원에서 119 구급대원과 의료진이 병원에 도착한 환자를 감염병 전문 병동으로 이송하고 있다. 연합뉴스17일 오후 9시까지 전국에서 40만명에 가까운 확진자가 나왔다.서울시 등 각 지방자치단체에 따르면 이날 0시부터 오후 9시까지 전국 17개 시도에서 코로나19 확진 판정을 받은 사람은 39만3097명으로 집계됐다. 역대 최다치를 기록했던 전날 같은 시간 집계치인 54만9854명에서 15만6757명 줄었다. 집계를 마감하는 자정까지 시간이 남은 만큼 18일에 발표될 신규 확진자는 이보다 더 늘 것으로 예상된다.이날 오후 9시 기준 신규 확진자는 수도권에서 21만8956명(55.7%), 비수도권에서 17만4141명(44.3%)이 나왔다. 지역별로는 경기 11만3073명, 서울 8만2002명, 인천 2만3881명, 경남 2만2207명, 부산 1만9347명, 경북 1만6176명, 대구 1만5728명, 충남 1만4242명, 광주 1만3890명, 충북 1만2093명, 전북 1만1832명, 대전 1만1332명, 강원 1만1008명, 전남 9951명, 울산 8432명, 제주 4728명, 세종 3175명 등이다.지난 11일부터 1주간 일일 신규 확진자 수는 28만2946명→38만3684명→35만199명→30만9775명→36만2323명→40만711명→62만1328명으로 하루 평균 약 38만7281명이다.",사회
304,"16일 서울역 선별진료소에서 시민들이 신종 코로나바이러스 감염증(코로나19) 신속항원검사를 받기 위해 줄을 서 있다. 2022.3.16/뉴스1 신종 코로나바이러스 감염증(코로나19) 오미크론 변이 유행이 정점으로 진입하면서 17일 오후 9시 기준으로 39만 명 이상의 확진자가 발생했다. 동시간대 최다를 기록한 전날보다 15만 명 가량 줄었지만, 역대 세 번째로 많은 수치다.서울시 등 각 지방자치단체에 따르면 이날 0시부터 오후 9시까지 전국 17개 시도에서 코로나19 확진 판정을 받은 사람은 최소 39만2476명으로 집계됐다. 자정까지 3시간이 남아있는 만큼 18일 0시 기준으로 발표될 신규 확진자는 40만 명 중반대에 이를 것으로 보인다. 최근 일주일간 0시 기준 신규 확진자는 28만2978명(11일)→38만3659명(12일)→35만188명(13일)→30만9790명(14일)→36만2338명(15일)→40만741명(16일)→62만1266명(17일)이다. 이날 사망자는 역대 가장 많은 429명이다. 방역당국은 당초 정점 시기를 이달 16~22일까지 폭넓게 예측하고, 규모 또한 하루 평균 31~37만 명대까지 제시됐다. 하지만 연일 40만 명대 이상의 확진자가 나오면서 예상을 훨씬 웃도는 유행이 계속될 것으로 점쳐지고 있다. 늘어나는 확진자에도 정부는 오는 20일 종료되는 사회적 거리두기의 추가 완화를 검토 중이다. 현재 사적모임 6명·영업시간 오후 11시 제한에서 모임 인원만 늘리는 ‘8명·11시’ 방안과 모두 완화하는 ‘8명·밤 12시’ 등의 조정안이 거론되고 있다.",사회
305,"[KBS 창원]진주환경운동연합이 진주 남강 유람선 '김시민호'의 운항 중단을 촉구했습니다.이들은 유람선 운항으로 소망진산 아래와 천수교 일대 멸종위기종과 천연기념물의 서식지가 훼손되고, 경유를 사용해 수질과 대기질 오염이 우려된다고 주장했습니다.또, 유람선 관련 구조물 작업을 멈추고 환경영향 모니터링 결과가 나오기 전까지 운항 계획을 중단하라고 촉구했습니다. ",사회
306,"[KBS 제주] [리포트] 제주 학원차 사망사고가 발생한 지 두 달 가까이 흘렀습니다. 사고 발생 이후 제주를 비롯해 전국적으로 어린이 통학버스 합동점검이 이뤄지고 있고, 경찰의 특별단속도 진행되고 있는데요. 정치권에서도 재발 방지를 위한 제도 개선에 나섰습니다. 문준영 기자입니다. [리포트] 지난 1월 제주시 연동에서 발생한 학원차 사망사고. 통학버스에 동승 보호자만 있었다면, 막을 수 있었던 안타까운 인재였습니다. 2015년 동승자를 반드시 두도록 도로교통법이 개정됐지만, 법을 어겨도 처벌은 벌금 30만 원. 동승자가 없는 학원차가  경찰에 적발된 사례도 거의 없습니다. 전국 어린이 통학버스가  13만대인 걸 감안하면 사실상 단속이 전무했던 겁니다. 비슷한 사고의 재발을 막기 위해 최근 국회에선  동승자가 차량에 타지 않을 때 벌금액을 올리는 등 처벌 규정을 강화하는 방향으로 도로교통법 개정안을 준비하고 있습니다. [송재호/국회의원/더불어민주당 : ""경찰 1명이 단속하는 차량 대수가 워낙 많으니까 거의 안 보니까. 그러니까 어쩌다 걸리면 30만 원 내고 말지 이렇게 안이하게 생각할 수 있는 거죠. 그래서 처벌 수위도 훨씬 강화해야 하고.""] 이번에 사고를 낸 학원은, 지난해 교육청에 제출하는 안전운행일지에 동승자가 있다고 표시한 것으로 KBS 취재를 통해 드러났습니다. 이처럼 허술한 서류상 점검을 막기 위해 허위로 작성했을 때 처벌할 수 있는 법적 근거도 마련하고 있습니다. 여기에 동승자에 대한 지자체와 국가의 지원이 가능한지에 대한 논의도 이뤄질 전망입니다. 국회는 조만간 학원과 경찰, 교육부 등 관련 기관과 정책토론회를 열어 현장 의견을 수렴할 예정입니다. 오는 11월부터 동승자 탑승 의무 시설이 18개로 확대되는 만큼, 재발 방지를 위한 제도적 장치가 마련될지 주목됩니다. KBS 뉴스 문준영입니다. 촬영기자:신비오 ",사회
307,"코로나19 오미크론 변이 대유행이 지속되며 신규 확진자 수가 62만1328명 발생하며 60만명대로 사상 최대치를 기록한 17일 오전 서울역 광장에 설치된 코로나19 임시선별검사소에서 시민들이 검사를 받고 있다. ⓒ데일리안 홍금표 기자[데일리안 = 김미나] 오미크론 변이 유행이 정점 구간에 진입한 가운데 17일 오후 9시까지 전국에서 40만명에 가까운 확진자가 나왔다.서울시 등 각 지방자치단체에 따르면 이날 0시부터 오후 9시까지 전국 17개 시도에서 코로나19 확진 판정을 받은 사람은 39만3천97명으로 집계됐다.신규 확진자는 수도권에서 21만8천956명(55.7%), 비수도권에서 17만4천141명(44.3%)이 나왔다.역대 최다치를 기록했던 전날 같은 시간 집계치인 54만9854명에서 15만6757명 줄었다. 1주 전인 지난 10일 동시간대 집계치(25만8천539명)의 1.5배, 2주 전인 3일(24만4천889명)의 1.6배 규모다.오미크론 확산으로 유행이 정점 구간에 진입한 상황에서 지난 14일부터 PCR(유전자증폭) 검사로 확진 판정을 받은 사람 외에 전문가용 신속항원검사에서 양성이 나온 사람도 확진자로 인정하면서 최근 신규 확진자 수가 크게 증가했다.집계를 마감하는 자정까지 시간이 남은 만큼 18일에 발표될 신규 확진자는 이보다 더 늘 것으로 예상된다.",사회
308,■ 제보하기▷ 카카오톡 : 'KBS제보' 검색▷ 전화 : 02-781-1234▷ 이메일 : kbs1234@kbs.co.kr▷ 뉴스홈페이지 : https://goo.gl/4bWbkG,사회
309,"[서울경제] 10대 의붓딸을 6년간 성폭행 해온 40대 남성이 구속됐다. 딸은 가족을 걱정해 신고를 주저해온 것으로 드러났다.전북경찰청은 17일 성폭력범죄의 처벌 등에 관한 특례법(친족관계에 의한 강간 등) 위반 혐의로 40대 A씨를 구속해 조사하고 있다고 밝혔다.A씨는 지난 6년간 의붓딸인 B양을 여러 차례 성폭행한 혐의를 받고 있다. B양은 성폭행을 당하면서도 엄마와 동생이 힘들어할 것을 걱정해 피해 사실을 털어놓지 못한 것으로 알려졌다.하지만 B양의 엄마가 최근 A씨의 범행 사실을 알게 돼 경찰에 신고했고, A씨는 범행을 인정한 것으로 알려졌다.경찰 관계자는 “피해자가 오랫동안 정신적 고통을 받은 것으로 보인다”며 “2차 피해가 우려돼 구체적인 사실을 확인해주기 어렵지만 피해자 보호에 최선을 다할 것”이라고 말했다.",사회
310,[서울=뉴시스] 정병혁 기자 = 김경희 개발금융국장이 17일 세종시 정부세종청사에서 신경남 글로벌녹색성장기구(GGGI) 사무차장보와 '개도국 그린뉴딜 사업 지원을 위한 글로벌녹생성장기구(GGGI) 신탁기금 신설 협정'을 체결하고 있다.(사진=기획재정부 제공) 2022.03.17. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,사회
311,■ 제보하기▷ 카카오톡 : 'KBS제보' 검색▷ 전화 : 02-781-1234▷ 이메일 : kbs1234@kbs.co.kr▷ 뉴스홈페이지 : https://goo.gl/4bWbkG,사회
312,"[KBS 대구]울진 산불 피해 규모가 현재까지 천3백억 원에 육박하는 것으로 나타났습니다.경상북도는 산불 영향구역 만8천463헥타르 가운데 만 46헥타르를 조사한 결과 피해 금액이 천274억 원으로 잠정 집계됐다고 밝혔습니다.이 가운데 산림 피해가 천35억4천만 원으로 가장 많았으며, 주택 등 사유 시설 피해 금액은 81억8천만 원으로 조사됐습니다.오는 20일까지 지자체 자체 피해조사와 중앙 합동조사단 피해 조사가 이뤄지고, 이를 바탕으로 복구 계획을 수립할 예정입니다. ",사회
313,"[사진 제공: 연합뉴스]코로나19 오미크론 변이가 확산하면서 밤 9시까지 전국 17개 시도에서 40만 명에 가까운 확진 환자가 발생한 것으로 집계됐습니다. 서울시 등 각 지방자치단체에서 집계된 코로나19 확진 환자는 밤 9시까지 39만 3천97명으로 파악됐습니다. 역대 최대였던 어제 같은 시간 집계치보다 15만 6천757명 줄었지만 일주일 전인 지난 10일보다는 1.5배, 2주 전보다는 1.6배 많은 수준입니다.",사회
314,"의료기관 전문가용 신속항원 검사로도 코로나19 확진 판정을 받을 수 있게 됨에 따라 17일 오후 광주 북구 상시선별진료소가 비교적 한산한 모습을 보이고 있다. 연합뉴스오미크론 변이 유행이 정점 구간에 진입한 가운데 17일 오후 9시까지 전국에서 40만명에 가까운 확진자가 나왔다. 서울시 등 각 지방자치단체에 따르면 이날 0시부터 오후 9시까지 전국 17개 시도에서 코로나19 확진 판정을 받은 사람은 39만3천97명으로 집계됐다.역대 최다치를 기록했던 전날 같은 시간 집계치인 54만9854명에서 15만6757명 줄었다. 1주 전인 지난 10일 동시간대 집계치(25만8천539명)의 1.5배, 2주 전인 3일(24만4천889명)의 1.6배 규모다.이날 오후 9시 기준 신규 확진자는 수도권에서 21만8천956명(55.7%), 비수도권에서 17만4천141명(44.3%)이 나왔다.시도별 확진자 수는 경기 11만3천73명, 서울 8만2천2명, 인천 2만3천881명, 경남 2만2천207명, 부산 1만9천347명, 경북 1만6천176명, 대구 1만5천728명, 충남 1만4천242명, 광주 1만3천890명, 충북 1만2천93명, 전북 1만1천832명, 대전 1만1천332명, 강원 1만1천8명, 전남 9천951명, 울산 8천432명, 제주 4천728명, 세종 3천175명 등이다.오미크론 확산으로 유행이 정점 구간에 진입한 상황에서 지난 14일부터 PCR(유전자증폭) 검사로 확진 판정을 받은 사람 외에 전문가용 신속항원검사에서 양성이 나온 사람도 확진자로 인정하면서 최근 신규 확진자 수가 크게 증가했다.집계를 마감하는 자정까지 시간이 남은 만큼 18일에 발표될 신규 확진자는 이보다 더 늘 것으로 예상된다.이날 0시까지 전날 신규확진자는 62만1천328명으로 역대 최다치였다. 여기에는 질병관리청 시스템 오류로 전날 신규확진자 집계에서 누락됐던 15일 발생 확진자 7만여명이 포함돼 있다. 누락분을 제외한 신규확진자 수는 55만여명이었다.지난 11일부터 1주간 일일 신규 확진자 수는 28만2천946명→38만3천684명→35만199명→30만9천775명→36만2천323명→40만711명→62만1천328명으로 하루 평균 약 38만7천281명이다.",사회
